 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           Equatorial Dst index                         |
 IAGA CODE              Dst                                          |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Dst                                          |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-hour                                       |
 Data Type              Provisional                                  |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr)               |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 01:00UT, etc.                                |
 # Missing values are indicated by value 9999                        |
 # Dst: Disturbed Storm Time, unit 1 nT                              |
 #                                                                   |
 # DOI citation:  http://dx.doi.org/10.17593/14515-74000             |
 #                                                                   |
 # For more information on Dst index, please visit                   |
 #  World Data Center for Geomagnetism (Kyoto) website :             |
 #  http://wdc.kugi.kyoto-u.ac.jp/                                   |
DATE       TIME         DOY    Dst                                   |
2015-03-17 22:00:00.000 076   -222
2015-03-17 23:00:00.000 076   -214
2015-03-18 00:00:00.000 077   -189
2015-03-18 01:00:00.000 077   -177
2015-03-18 02:00:00.000 077   -161
2015-03-18 03:00:00.000 077   -144
2015-03-18 04:00:00.000 077   -136
2015-03-18 05:00:00.000 077   -125
2015-03-18 06:00:00.000 077   -121
2015-03-18 07:00:00.000 077   -111
2015-03-18 08:00:00.000 077   -112
2015-03-18 09:00:00.000 077   -107
2015-03-18 10:00:00.000 077    -99
2015-03-18 11:00:00.000 077    -88
2015-03-18 12:00:00.000 077    -87
2015-03-18 13:00:00.000 077    -78
2015-03-18 14:00:00.000 077    -76
2015-03-18 15:00:00.000 077    -79
2015-03-18 16:00:00.000 077    -74
2015-03-18 17:00:00.000 077    -69
2015-03-18 18:00:00.000 077    -77
2015-03-18 19:00:00.000 077    -82
2015-03-18 20:00:00.000 077    -83
2015-03-18 21:00:00.000 077    -83
2015-03-18 22:00:00.000 077    -83
2015-03-18 23:00:00.000 077    -81
2015-03-19 00:00:00.000 078    -88
2015-03-19 01:00:00.000 078    -83
2015-03-19 02:00:00.000 078    -75
2015-03-19 03:00:00.000 078    -69
2015-03-19 04:00:00.000 078    -74
2015-03-19 05:00:00.000 078    -73
2015-03-19 06:00:00.000 078    -69
2015-03-19 07:00:00.000 078    -61
2015-03-19 08:00:00.000 078    -60
2015-03-19 09:00:00.000 078    -65
2015-03-19 10:00:00.000 078    -63
2015-03-19 11:00:00.000 078    -66
2015-03-19 12:00:00.000 078    -67
2015-03-19 13:00:00.000 078    -71
2015-03-19 14:00:00.000 078    -72
2015-03-19 15:00:00.000 078    -68
2015-03-19 16:00:00.000 078    -61
2015-03-19 17:00:00.000 078    -59
2015-03-19 18:00:00.000 078    -60
2015-03-19 19:00:00.000 078    -58
2015-03-19 20:00:00.000 078    -59
2015-03-19 21:00:00.000 078    -57
2015-03-19 22:00:00.000 078    -54
2015-03-19 23:00:00.000 078    -58
2015-03-20 00:00:00.000 079    -64
2015-03-20 01:00:00.000 079    -69
2015-03-20 02:00:00.000 079    -63
2015-03-20 03:00:00.000 079    -56
2015-03-20 04:00:00.000 079    -53
2015-03-20 05:00:00.000 079    -53
2015-03-20 06:00:00.000 079    -58
2015-03-20 07:00:00.000 079    -55
2015-03-20 08:00:00.000 079    -52
2015-03-20 09:00:00.000 079    -51
2015-03-20 10:00:00.000 079    -50
2015-03-20 11:00:00.000 079    -55
2015-03-20 12:00:00.000 079    -47
2015-03-20 13:00:00.000 079    -44
2015-03-20 14:00:00.000 079    -43
2015-03-20 15:00:00.000 079    -44
2015-03-20 16:00:00.000 079    -50
2015-03-20 17:00:00.000 079    -53
2015-03-20 18:00:00.000 079    -53
2015-03-20 19:00:00.000 079    -48
2015-03-20 20:00:00.000 079    -47
2015-03-20 21:00:00.000 079    -45
2015-03-20 22:00:00.000 079    -45
2015-03-20 23:00:00.000 079    -53
2015-03-21 00:00:00.000 080    -57
2015-03-21 01:00:00.000 080    -53
2015-03-21 02:00:00.000 080    -53
2015-03-21 03:00:00.000 080    -45
2015-03-21 04:00:00.000 080    -35
2015-03-21 05:00:00.000 080    -34
2015-03-21 06:00:00.000 080    -37
2015-03-21 07:00:00.000 080    -32
2015-03-21 08:00:00.000 080    -33
2015-03-21 09:00:00.000 080    -33
2015-03-21 10:00:00.000 080    -38
2015-03-21 11:00:00.000 080    -37
2015-03-21 12:00:00.000 080    -35
2015-03-21 13:00:00.000 080    -32
2015-03-21 14:00:00.000 080    -33
2015-03-21 15:00:00.000 080    -35
2015-03-21 16:00:00.000 080    -33
2015-03-21 17:00:00.000 080    -31
2015-03-21 18:00:00.000 080    -33
2015-03-21 19:00:00.000 080    -32
2015-03-21 20:00:00.000 080    -35
2015-03-21 21:00:00.000 080    -28
2015-03-21 22:00:00.000 080    -32
